,ref_point_id,total_area,distance_to_centroid,city,log_distance,log_area
41,41,1409063.8355323197,7034.734683240371,Frankfurt am Main,8.858615255012198,14.15843609541333
42,42,4302390.433552784,1162.9225845426438,Frankfurt am Main,7.058691584991526,15.27468134098013
43,43,1364507.6540810918,5850.631299609266,Frankfurt am Main,8.674304848866678,14.126304228554952
44,44,3751250.395359643,5227.309827902257,Frankfurt am Main,8.56165205147362,15.137599781130815
45,45,4264596.228543004,7297.705018329758,Frankfurt am Main,8.895315196657682,15.265858063510283
46,46,856976.5400310967,11650.77844148783,Frankfurt am Main,9.363128275773386,13.661165822679086
47,47,1288969.3566605942,6237.0348188144635,Frankfurt am Main,8.738260159132707,14.069353508683424
0,0,3127870.582529054,4516.879247175703,Essen,8.415576602327537,14.95586300591963
1,1,4417175.293655452,5346.846326838196,Essen,8.584262194464323,15.301010975925546
2,2,3204787.7469661864,5882.069438730171,Essen,8.679663924336705,14.980156420548322
3,3,2506900.5253027496,4673.821862040279,Essen,8.44973240184368,14.734557697574886
4,4,806634.8232103005,3323.861874406153,Essen,8.10888260108251,13.600626333326455
5,5,6903020.608713461,2914.0640338613475,Essen,7.977303961071485,15.747469643153192
6,6,3075817.695170437,6881.1097095604,Essen,8.836535212914994,14.93908134100166
7,7,752205.1139334666,4825.335279306431,Essen,8.481635499298068,13.530764323630555
8,8,1408410.3936290175,7974.037243769442,Essen,8.983946198581188,14.157972245978078
9,9,3063478.177497415,5019.2887912493925,Essen,8.521043527598994,14.93506148773335
10,10,1119734.7159323613,6022.813316435269,Essen,8.703309757450507,13.928602354440656
11,11,1540563.5776545634,7764.105500888399,Essen,8.957266532667521,14.247658866958911
12,12,1747263.2514691432,5000.935189992222,Essen,8.517380211925255,14.373561265496704
13,13,3237090.8654890596,10272.812836273622,Essen,9.237256154056197,14.990185603410001
14,14,4897070.834596896,5956.3690901861355,Essen,8.692216361357701,15.40414779547608
15,15,4852107.123959026,3732.006352418964,Essen,8.22470126411449,15.39492362711213
16,16,827388.6410148481,11078.49223529274,Essen,9.312760871194346,13.626029804385901
17,17,4998147.574842324,4100.945276161778,Essen,8.318972781280051,15.424577916720304
18,18,1171637.2410145449,3918.9839688648317,Essen,8.273587707572442,13.973912679888837
19,19,6430346.212311242,5186.551513284045,Essen,8.55382430700882,15.676538938047546
20,20,4654740.130907114,4575.789843923936,Essen,8.428534606289093,15.3533966413363
21,21,1542883.0514833513,6869.575924302269,Essen,8.834857654679702,14.249163335526239
22,22,800846.8535478958,3589.709112489615,Essen,8.18582645103778,13.59342501369804
23,23,3463455.161763319,3249.7278006151764,Essen,8.086326518159382,15.057777250428652
24,24,1555498.7101733012,2917.660300284654,Essen,7.978537307050519,14.257306766115564
25,25,9969609.598655302,4366.638826352809,Essen,8.381748844856414,16.11505198356405
26,26,4115670.8653731295,3034.9800949294035,Essen,8.017960144964482,15.230312408057761
27,27,3975546.4038697653,2307.2182103560726,Essen,7.743797839897585,15.195672756716819
28,28,1022235.1531727356,3278.09080702389,Essen,8.095016460879782,13.837502114445934
29,29,2269359.9516649493,7624.789576183648,Essen,8.939160004528741,14.635008390080534
30,30,1375626.0312943882,5717.873540805864,Essen,8.65135225665411,14.134419480954096
31,31,4474160.820955322,9048.98674354281,Essen,9.110408068386286,15.313829366062382
32,32,2256185.715885512,6125.967573942831,Essen,8.720291994192754,14.629186209083148
33,33,990455.0392014242,6616.048727820967,Essen,8.797253601824677,13.805919752067702
34,34,1384495.1308093993,8492.772383073723,Essen,9.046970772887926,14.140846104656235
35,35,1797370.3555657726,7506.81557100521,Essen,8.923566629668338,14.40183524111712
36,36,2700278.8094905852,8658.416009927736,Essen,9.066287076042302,14.808865588417616
37,37,2190367.1872205995,7568.334155020202,Essen,8.931728263433,14.599579753135945
38,38,1409613.5742477048,4793.474161309237,Essen,8.475010722142502,14.158826163975592
39,39,2253836.6654678658,1346.9342134569522,Essen,7.205586335913271,14.628144506656223
40,40,730823.8279652204,9309.10913150664,Essen,9.138748676273323,13.501927708270841
41,41,3162004.760530348,7607.688887178408,Essen,8.936914710536621,14.96671680229449
42,42,5664643.923702607,5944.496924913645,Essen,8.690221183999054,15.549754594988192
43,43,1193509.557599538,9197.454677957372,Essen,9.126682059318773,13.99240873277214
44,44,1094884.6669551,4493.110379857382,Essen,8.410300475841037,13.906159588703819
45,45,2902203.8053895705,6134.347710456959,Essen,8.721659028828455,14.88098093924686
46,46,273647.58907395136,6973.425645888964,Essen,8.849861867361316,12.519596386279101
47,47,2586116.630289823,3633.621128046383,Essen,8.197984985966265,14.765667937950386
48,48,1039953.6670034761,5643.758365787388,Essen,8.638305499474255,13.854686719166937
49,49,4633238.746059863,5123.67059709491,Essen,8.54162637466893,15.348766694704977
50,50,8862264.652052639,1530.2796478611126,Essen,7.333205774064726,15.997312893989255
51,51,1366760.9003311554,7425.868174710543,Essen,8.912724882722543,14.127954192091204
52,52,2552066.9405639255,5670.185873786982,Essen,8.642977178157492,14.752414153731298
53,53,2066517.126498032,3438.7466628997136,Essen,8.14286234179839,14.54137520058312
54,54,1293701.777151032,5931.663333849088,Essen,8.68805994740737,14.07301826160145
55,55,985165.7486660914,8546.791449343207,Essen,9.053311222417078,13.800565178755408
56,56,6372690.050770048,6804.496380790465,Essen,8.825338905115517,15.667532238368713
57,57,1262842.894356291,5089.901690880222,Essen,8.535013795189132,14.048876002745319
0,0,2424176.372603922,4187.950607009093,Stuttgart,8.339966777987998,14.701002384499606
1,1,2723490.1465447103,6263.013748762782,Stuttgart,8.742416777758958,14.8174247578609
2,2,1240168.3135644507,5654.263228130359,Stuttgart,8.640165093259393,14.030757665115345
3,3,2617706.954520305,4651.864649538834,Stuttgart,8.445023418103254,14.777809284320615
4,4,902277.9733733454,3869.517109651051,Stuttgart,8.260885000370477,13.71267792604032
5,5,2438624.390399564,2436.00509007439,Stuttgart,7.798114718349111,14.70694466386242
6,6,1457922.48939596,9587.596840721604,Stuttgart,9.168225546351655,14.192523027857714
7,7,803987.0753363863,6331.000987577811,Stuttgart,8.753213636534923,13.597338472579636
8,8,2817114.827848423,7345.657329035874,Stuttgart,8.901864578005435,14.851223808487248
9,9,1462220.1985757612,4724.744754317697,Stuttgart,8.460568818218475,14.195466522571522
10,10,1439121.6070858566,6471.575607763784,Stuttgart,8.775174883004198,14.179543490350225
11,11,1167083.6459705592,4106.259377627744,Stuttgart,8.320267765975274,13.970018584767404
12,12,3268138.129882935,3702.434557925416,Stuttgart,8.216745870881201,14.999731001474828
13,13,9161955.715378627,3928.3322926778937,Stuttgart,8.275970261791919,16.030570219906842
14,14,1738228.5275949037,5208.828894754925,Stuttgart,8.558110329203174,14.368377064998388
15,15,794948.4538329802,6023.96769567729,Stuttgart,8.70350140686198,13.586032553588462
16,16,3401934.768502382,6754.071877766048,Stuttgart,8.817900843140299,15.03985487729861
17,17,2091682.689048729,3942.8921827777517,Stuttgart,8.279669789546826,14.55347941438765
18,18,2442238.749142238,3561.7523904029294,Stuttgart,8.178007947228702,14.708425696745335
19,19,2309722.420286475,3273.9700555430727,Stuttgart,8.093758611750914,14.652637910899509
20,20,10394453.59848247,4430.718916543888,Stuttgart,8.396317133516833,16.156782914014173
21,21,1187650.4626981716,4168.927709520666,Stuttgart,8.33541413772582,13.987487512294518
22,22,1790604.3030927614,2339.832494955929,Stuttgart,7.75783462243737,14.398063720336214
23,23,1507958.299186232,4466.322855141817,Stuttgart,8.404320721578896,14.226267174108157
24,24,2516898.816319818,7501.164690711557,Stuttgart,8.922813579562707,14.738538073198091
25,25,1679099.1792642388,5895.761303319798,Stuttgart,8.681988948538086,14.333768004752395
26,26,2131940.2119133347,5765.134493198439,Stuttgart,8.659583761693558,14.572543020682035
27,27,4677662.11972744,6706.064597544863,Stuttgart,8.810767559777998,15.358308996011838
28,28,4869570.715261984,7759.3808906419945,Stuttgart,8.956657827860736,15.398516342356595
29,29,850193.6441708952,8899.656750319657,Stuttgart,9.093767987596676,13.653219419191863
30,30,3939922.7744409665,7385.524742008441,Stuttgart,8.907277247554042,15.186671680686333
31,31,1481259.8274033088,4977.257165766254,Stuttgart,8.512634248362772,14.20840351837745
32,32,4900731.297765356,1411.4692792676178,Stuttgart,7.252386482857059,15.40489499638692
33,33,3596152.409235982,7859.251697649577,Stuttgart,8.9694466770297,15.09537505666661
34,34,2804858.8877137247,5995.268632963886,Stuttgart,8.698725875959598,14.846863788263036
35,35,6333631.541221448,7810.356313903999,Stuttgart,8.963205864572046,15.661384332810139
36,36,1396603.1969735601,8143.9502619914865,Stuttgart,9.005030631452337,14.149553558503266
37,37,683767.2023244724,9381.844830662476,Stuttgart,9.146531699704784,13.435372791194498
38,38,1707225.058671405,4799.65909871634,Stuttgart,8.476300173273103,14.350379837650232
39,39,4246416.260749122,5852.974669785089,Stuttgart,8.674705301549938,15.261585952414954
40,40,2313648.9733051197,6997.656406212326,Stuttgart,8.85333057286719,14.654336478299108
41,41,4594971.776380642,3157.7041622643583,Stuttgart,8.05760051160046,15.34047317150728
42,42,1729585.3792524505,5152.264050245405,Stuttgart,8.547191518459478,14.36339227257768
43,43,8797603.003972799,1433.3649919901563,Stuttgart,7.267780100204613,15.989989856432473
44,44,5224801.302107889,5345.7232565482,Stuttgart,8.584052128907047,15.468927326787345
45,45,1727063.6308783367,3656.420626722615,Stuttgart,8.204239977029099,14.36193320119722
46,46,3261441.0339021543,6480.284203658751,Stuttgart,8.776519646973874,14.99767969061354
47,47,1951212.4261950746,6065.069919358241,Stuttgart,8.710301349647766,14.48396149435223
48,48,2005984.758665186,5364.934496886543,Stuttgart,8.587639445649453,14.511645649601368
0,0,914003.6593803221,8141.88332591192,Berlin,9.004776799055056,13.725589854126655
1,1,1947779.2769291485,13928.190646849842,Berlin,9.541670169382048,14.482200449233597
2,2,807659.6557863201,11246.872095436951,Berlin,9.327845333012242,13.601896030679738
3,3,1032314.166154745,18230.985856930187,Berlin,9.810877945032782,13.847313603264439
4,4,6960518.300534278,9064.427775612234,Berlin,9.112112996608781,15.755764498005533
5,5,2127739.35403087,8871.332000799664,Berlin,9.09058023322887,14.570570637933843
6,6,4634522.831517074,4220.473947804897,Berlin,8.347702710630145,15.349043802710979
7,7,1937933.4672552503,14916.688674599338,Berlin,9.610235910425938,14.477132740221894
8,8,530010.1322622462,13835.5828344719,Berlin,9.534999018870506,13.180651402821503
9,9,1706928.717344598,9275.22454941933,Berlin,9.135102097362555,14.350206241879805
10,10,1994853.464620413,22118.219731821002,Berlin,10.004156970110825,14.506081154290332
11,11,823426.6029714571,17633.636329241694,Berlin,9.777563512163452,13.621229696481304
12,12,2240193.5873082904,15197.50024601906,Berlin,9.628886235811004,14.622072843002465
13,13,1722711.9946502028,16059.657243927086,Berlin,9.684065645051776,14.359410348114233
14,14,1234932.299552261,9127.800860794227,Berlin,9.11908007500181,14.026526708365337
15,15,1647666.3309741393,22898.567951444922,Berlin,10.038829652715544,14.314870499882835
16,16,2593401.5648304108,7032.124110569786,Berlin,8.858244088607698,14.76848091748627
17,17,8871883.449179608,7676.451941849696,Berlin,8.945912732654644,15.998397670998594
18,18,1775219.8045856552,10471.768737433178,Berlin,9.256438223449127,14.389434806794293
19,19,2856052.641275876,14208.615754741426,Berlin,9.561603802886712,14.864951034091032
20,20,2774162.7953664376,13103.405763641536,Berlin,9.480627457357159,14.835859564280025
21,21,3365143.123183687,8404.705598643524,Berlin,9.036547018298089,15.028981053049094
22,22,3169309.2015912775,7956.916407172288,Berlin,8.981796817751443,14.969024204626907
23,23,7762086.596708149,7440.557901635798,Berlin,8.914701111794775,15.864761747342977
24,24,4962512.255371113,9317.952730151856,Berlin,9.139698219403138,15.417422673570728
25,25,1434228.7959248782,10035.35645412975,Berlin,9.213869781688743,14.176137838268987
26,26,5835523.277282321,4600.529020280568,Berlin,8.433926580273505,15.57947449873625
27,27,2901227.199434758,10713.484737382541,Berlin,9.27925848282433,14.880644377663472
28,28,1440210.8055920708,12408.058269050025,Berlin,9.426101400932552,14.180300053610079
29,29,6172002.675365992,11008.292813334387,Berlin,9.306404159867895,15.635533925933338
30,30,3178738.7333942237,14409.235415730798,Berlin,9.575624628302792,14.971995051361175
31,31,4324266.772216256,17328.68909046626,Berlin,9.760118735905415,15.279753151540321
32,32,561886.3803984858,10223.418241823365,Berlin,9.23243627376827,13.239054938327241
33,33,1508444.9754382272,2915.7343308080312,Berlin,7.977876981573364,14.226589860574064
34,34,1268205.1413163377,16123.614143407993,Berlin,9.688040193375672,14.053113184266296
35,35,1265935.079841148,16296.874286512451,Berlin,9.6987286068426,14.051321600625078
36,36,4400690.165787488,12403.540011298988,Berlin,9.425737195632278,15.297271942448688
37,37,4005446.815006737,17504.525186128758,Berlin,9.770214708549526,15.203165696558077
38,38,944762.064710449,20597.626545128405,Berlin,9.932931131883867,13.758688391397937
39,39,1614971.9761013002,21834.336671820012,Berlin,9.991239086333865,14.294828162229084
40,40,3058361.784809673,9884.648738964508,Berlin,9.198738200220133,14.93338996612857
41,41,6737024.6094256565,11308.767504842483,Berlin,9.333333589241262,15.723128932812132
42,42,4184937.897270316,5639.704643475153,Berlin,8.63758697494268,15.247002422433676
43,43,1953046.951167267,18678.040048699757,Berlin,9.83510378383161,14.484901250106082
44,44,1819036.121467921,13868.816057677803,Berlin,9.537398149728798,14.41381731517441
45,45,1973873.4207601033,10366.88638487076,Berlin,9.24637200395668,14.49550837369775
46,46,3887470.240440499,3211.876198740067,Berlin,8.074610530967695,15.173269180248171
47,47,1997690.9236647445,17443.997784983352,Berlin,9.766750901983936,14.507502533363972
48,48,1075839.74389371,10452.74586244994,Berlin,9.254619984834012,13.88861207170991
49,49,1540741.9642898086,22111.96511603835,Berlin,10.003874148962966,14.247774653357252
50,50,6320749.085999902,7493.931818017834,Berlin,8.92184888110272,15.659348285365164
51,51,5330988.083509598,13805.334425712823,Berlin,9.532810349040977,15.489047160482498
52,52,3919603.902065587,12494.359970324267,Berlin,9.433032619093913,15.181501161269784
53,53,1399251.1456096824,12929.992384252439,Berlin,9.467304882767465,14.151447755484508
54,54,2409251.360833019,11100.70635554803,Berlin,9.314764020910722,14.694826618550158
55,55,934842.1385345978,22145.729685248047,Berlin,10.005399966153037,13.748132958224584
56,56,1603748.338260662,23033.164411631064,Berlin,10.044690387267607,14.287854158752857
0,0,892829.3807764108,12696.170374351945,Hamburg,9.449055681646131,13.702150778643437
1,1,1898614.088519173,13356.8629860008,Hamburg,9.499785613082224,14.456634750880115
0,0,3755990.147270231,3979.720780820397,München,8.288966940244702,15.138862496109361
1,1,2895632.5523951994,7094.477987916412,München,8.867072012245593,14.878714143358653
2,2,3783095.7274434175,5591.742649638816,München,8.629046261688476,15.146053207932445
3,3,2170419.894230492,5595.9975744917665,München,8.62980690234921,14.59043120644339
4,4,2409238.0083291363,3953.686796872375,München,8.2824037888765,14.694821076355142
5,5,2656724.1476030173,2945.093372323596,München,7.98789580095612,14.792604398352184
6,6,498368.5044618101,10302.817643305034,München,9.240172694410099,13.119095051163676
7,7,2221152.345924341,13326.47081291614,München,9.497507622898809,14.613536693916465
8,8,766038.7854373362,10205.40574933827,München,9.230672834310306,13.548988081171089
9,9,1345400.9317024183,7526.468987756183,München,8.926181284884999,14.112202617083005
10,10,2871333.5410167053,7379.203834442176,München,8.906421030262988,14.870287128258022
11,11,2528842.3234004565,4554.668950398581,München,8.423908128764957,14.743272176298559
12,12,4571371.595853848,11788.62117824381,München,9.374890038282224,15.335323848224048
13,13,719865.5128334344,11686.972304316052,München,9.36623002214478,13.486819685813895
14,14,1810897.8065738033,8771.933548701723,München,9.079312534121685,14.409333305993295
15,15,2233231.751408646,7673.06467260962,München,8.94547138073717,14.618960310214746
16,16,3382848.333072664,10771.603567758502,München,9.28466865115239,15.034228614677652
17,17,2499420.695377003,4137.767675805659,München,8.327911712651453,14.731569541137574
18,18,3415121.703449592,3510.596433191851,München,8.163541226010748,15.043723688258188
19,19,3186477.5711523527,4966.817592564133,München,8.510534590568332,14.974426655002269
20,20,2405412.3569324473,7230.827500525381,München,8.886108762341431,14.693231905008695
21,21,5002997.32376898,7118.412483177525,München,8.87044001369959,15.425547755544951
22,22,1681539.5123678164,7547.326037189322,München,8.928948612251341,14.335220308172326
23,23,1357102.8016601007,4258.865369772356,München,8.356758058663393,14.12086269251365
24,24,7817012.67048224,3462.662626702252,München,8.149793117393282,15.87181302808925
25,25,4125976.201990133,3143.5399797115783,München,8.053104825958107,15.232813204780445
26,26,10377358.137514193,4347.703449992041,München,8.377403042141438,16.15513688861731
27,27,6672101.462831907,4676.323157345019,München,8.450267429986926,15.71344543016407
28,28,1241950.6912091076,9388.680879585687,München,9.147260080926596,14.03219383956757
29,29,4522195.757063318,3308.975745806334,München,8.104393978129362,15.324508220813039
30,30,4154199.902803254,5066.6910436802955,München,8.530443229407373,15.23963040522692
31,31,1394251.5144581057,7714.471520741831,München,8.950853262223124,14.147868280468249
32,32,1838073.2805451911,6095.047936235654,München,8.715231906730327,14.424228450822902
33,33,434308.6945407826,7083.663353420572,München,8.865546475670262,12.981510837988152
34,34,3194929.5421680957,7248.40037856118,München,8.888536086064862,14.977075593021064
35,35,1571907.7312753568,8082.672897242403,München,8.997477900925682,14.267800555131206
36,36,3663367.8804287445,11409.465494837312,München,9.342198596433455,15.11389346817553
37,37,1430007.4186297643,7545.679044520942,München,8.928730366426073,14.173190190075616
38,38,2324882.0119484854,7222.53430178875,München,8.88496118162489,14.659179848166854
39,39,4805458.409271685,2175.121370311437,München,7.684839744407927,15.385262998389937
40,40,795176.3094448554,10490.794295575653,München,9.25825341783509,13.586319141935109
41,41,1561752.6337746072,10920.856531474647,München,9.298429683171108,14.261319231779627
42,42,1124014.4608834086,6125.649388010152,München,8.720240052325206,13.932417174907647
43,43,742796.0201683512,8522.656541825472,München,9.05048337190737,13.518176750568509
44,44,1058944.3727451768,11577.334250430407,München,9.356804521727303,13.8727830951068
45,45,1150391.2586771678,8718.848208174615,München,9.073242421960366,13.955612667412721
46,46,4207748.277278395,7360.597163103309,München,8.903896344722762,15.252438211571988
47,47,2065732.7816159264,8601.940020617914,München,9.059743040594181,14.540995579355476
48,48,2401959.37005548,3821.2152975506715,München,8.248323791724664,14.691795366431329
49,49,1136729.0031286282,12266.440159618454,München,9.414622370069932,13.943665400549989
50,50,1523622.5238639356,7116.442614257431,München,8.870163246718937,14.236601296795728
51,51,2349291.9144185297,7179.724062873821,München,8.879016229949146,14.669624527703064
52,52,7855977.080166184,950.5380453481558,München,6.857028187795671,15.876785211518062
53,53,2068279.4983010322,11516.380988637735,München,9.351525734602479,14.542227659395316
54,54,5359602.565726531,5225.1045259298835,München,8.561230081595573,15.494400382112524
55,55,2647778.349701929,5623.729625165621,München,8.63475035715093,14.789231487740249
56,56,5394568.11267133,7146.693580730739,München,8.874405092469996,15.500903100211612
57,57,2538547.5304344767,7957.48050188126,München,8.981867708871281,14.747102637021154
58,58,3110739.3488479992,8929.73450104563,München,9.097141942302656,14.950370988650018
59,59,3404354.3694907604,5807.51395570418,München,8.66690786769018,15.040565867102671
0,0,4578248.207490874,5136.938652928894,Dresden,8.544212588197963,15.33682699547598
1,1,784933.7395892756,6511.499286467957,Dresden,8.781325013827464,13.573354585035448
2,2,1302315.0966765834,6711.605560127493,Dresden,8.811593480050668,14.079654082207258
3,3,3381792.980475738,5353.237181015891,Dresden,8.585456737466338,15.033916594407376
4,4,1987939.0400041882,4263.296679314014,Dresden,8.357798008365243,14.50260900174671
5,5,1585239.1486732634,4001.131591122054,Dresden,8.294332497874509,14.276245836355606
6,6,2101289.7480930677,7149.085567509481,Dresden,8.874739734853074,14.558061879929651
7,7,3831719.9452054817,8899.896396679254,Dresden,9.093794914829921,15.158824332209457
8,8,4550286.412054779,5698.387946502929,Dresden,8.647938597419545,15.330700736650357
9,9,1249802.0588453896,11316.610451464869,Dresden,9.334026876836427,14.038495743815648
10,10,426315.14295466326,11986.916478616162,Dresden,9.391571040519203,12.962934123948978
11,11,1782711.2000014065,8758.24968059243,Dresden,9.07775135581458,14.393645909526043
12,12,1745959.7096881634,7435.556436721625,Dresden,8.914028696271627,14.37281493933546
13,13,575450.7150053531,11508.38540787295,Dresden,9.350831214541039,13.262908864911033
14,14,1291456.3642905024,8104.687108605919,Dresden,9.000197828687508,14.071281104102878
15,15,3378254.2387818536,11097.036037605785,Dresden,9.314433328004148,15.032869636626653
16,16,1575304.7874712902,4632.828875699309,Dresden,8.440922948774928,14.269959327374881
17,17,867261.9109457461,11782.337751359524,Dresden,9.374356888396223,13.673096298892478
18,18,5281068.882978398,4710.279011722586,Dresden,8.457502423413615,15.47963907515227
19,19,2538621.4446072993,4741.335522120953,Dresden,8.464074130725153,14.747131753315369
20,20,1907161.0933497674,6694.163924294863,Dresden,8.808991369713874,14.461126355765561
21,21,874050.6005617107,7362.13134027702,Dresden,8.904104754078258,13.68089354834133
22,22,5275091.151182324,3611.6066209397277,Dresden,8.191907999674452,15.4785065170221
23,23,1902939.7315475736,3980.0892027745485,Dresden,8.289059510784746,14.458910475544286
24,24,2040104.2209702143,3595.4874832444275,Dresden,8.187434861308406,14.528511453226304
25,25,1737807.9233363941,5152.507179977619,Dresden,8.547238706257602,14.368135062783221
26,26,4809574.54057073,4197.207475140676,Dresden,8.342174696264891,15.386119185065938
27,27,8421017.595214153,3089.3391350017137,Dresden,8.035712474850147,15.946241233454685
28,28,3887485.394546223,4614.489002691878,Dresden,8.436956415495917,15.173273078432658
29,29,249239.28740392625,8836.095476445715,Dresden,9.086600369873857,12.426168707578185
30,30,1877669.264187416,6882.169218608284,Dresden,8.836689174635236,14.445541812584715
31,31,9113634.36523413,6885.807881535975,Dresden,8.837217743645185,16.0252821320765
32,32,614088.6565100169,12095.562708438123,Dresden,9.40059394601633,13.327894588415925
33,33,386686.25791567937,8708.5098463409,Dresden,9.072055969829856,12.865368940154216
34,34,2489867.1483921553,7884.5557397878365,Dresden,8.972661155360615,14.727739912958137
35,35,3928813.7252259296,1930.8739391056613,Dresden,7.565727997597175,15.183848087191684
36,36,1812902.3711800273,11293.389040241736,Dresden,9.331972792810781,14.41043963896551
37,37,1744190.097379665,7024.272733471688,Dresden,8.857126963358356,14.371800878302
38,38,512194.6624175124,11833.750333683807,Dresden,9.378710925640739,13.14646003179813
39,39,550267.5232803633,9957.910562350364,Dresden,9.206122545674585,13.218159844915915
40,40,1109363.1928954897,9605.319016736017,Dresden,9.170072288262343,13.919296708565497
41,41,5253930.393718996,7041.690149219485,Dresden,8.859603498352104,15.474487000894525
42,42,1448331.8790535438,8589.421868240644,Dresden,9.058286709831014,14.185923023907293
43,43,410402.2822219541,4911.860743538435,Dresden,8.499408119168269,12.924893133792908
44,44,2643832.9254348427,12858.76356192009,Dresden,9.461780847128855,14.787740287879544
45,45,1139528.2295825612,6553.350028940422,Dresden,8.787731652680936,13.946124901018374
46,46,543559.0845254114,10927.285065665856,Dresden,9.29901815742171,13.20589369081308
47,47,1533073.2258665995,1907.973715239922,Dresden,7.553797075833636,14.242784923097126
48,48,843240.6200415924,12143.837309170303,Dresden,9.404577102738221,13.645007629282537
49,49,1651232.0191403243,6416.804770071338,Dresden,8.766675573424733,14.317032245518096
50,50,1159178.9489455046,11317.041916969269,Dresden,9.334065002853158,13.963222509838817
51,51,271228.87713823933,5782.392762818611,Dresden,8.66257284880931,12.51071830850318
52,52,2387892.7611137554,6618.644500369863,Dresden,8.797645869712934,14.685921845079962
53,53,1356124.400886913,9363.773939622675,Dresden,9.14460368688653,14.120141484341568
54,54,4096690.109233115,5280.193272673965,Dresden,8.571717980703472,15.225689915209188
55,55,509376.67304466886,14159.146060179552,Dresden,9.558116058944707,13.14094304747674
0,0,742765.0173352766,2808.417746805681,Dortmund,7.940376524310452,13.518135011680242
1,1,1433834.9561750535,7343.582275552263,Dortmund,8.901582050992019,14.175863200195122
2,2,1310509.0272666754,4380.284753274795,Dortmund,8.384869013420488,14.085926190135972
3,3,3305823.1579293003,6445.8806421805275,Dortmund,8.771196545632513,15.011196064682943
4,4,8307197.325294764,3127.456453412375,Dortmund,8.047975318475105,15.932632844637407
5,5,4361060.496455453,2015.323572321068,Dortmund,7.608535043285963,15.28822581888082
6,6,1454014.72412829,8811.460546249498,Dortmund,9.083808487964978,14.189839063660015
7,7,5926109.5510561,6777.738087434232,Dortmund,8.821398709849756,15.59487849345441
8,8,2681896.970605592,6150.109373746727,Dortmund,8.724225144991486,14.802034926950009
9,9,394336.3550142087,3375.1134019691617,Dortmund,8.124184203325598,12.884959517020981
10,10,2208928.0474593593,7451.665087785691,Dortmund,8.916192788117018,14.608017909422399
11,11,5063680.712543553,9212.361438428657,Dortmund,9.128301495779722,15.4376041903728
12,12,1096926.44674643,8810.001363900572,Dortmund,9.08364287374299,13.908022687553144
13,13,2724045.2265511993,11418.23620206222,Dortmund,9.342967023125984,14.817628549106075
14,14,713222.657834254,6702.524881767308,Dortmund,8.810239582414646,13.477548933723718
15,15,1503419.1789359576,6516.9142430329,Dortmund,8.782156267281998,14.22325252468548
16,16,871712.8063644462,9561.430980165476,Dortmund,9.165492678961625,13.678215298143842
17,17,5047385.073901417,3175.4297068419473,Dortmund,8.063198242906681,15.43438085999489
18,18,1530741.262487081,2336.0815925906854,Dortmund,7.756230271673191,14.24126266132919
19,19,5794814.054756159,5735.1396874682305,Dortmund,8.654367386279613,15.572473947055016
20,20,1312310.764496197,5997.892006435243,Dortmund,8.699163354217761,14.087300083621594
21,21,9250432.367643816,6519.368987275651,Dortmund,8.782532869144415,16.040180850844195
22,22,2492598.481077653,8516.842731190607,Dortmund,9.04980097968829,14.728836291001546
23,23,7178358.10285531,5231.590625666167,Dortmund,8.562470645745927,15.786581238391406
24,24,2484483.08837784,2575.544750911927,Dortmund,7.853816344475701,14.725575183150003
25,25,6491154.964470052,2350.8016086382327,Dortmund,7.762511659032218,15.685951033474286
26,26,2261176.6758646024,3241.1068624483005,Dortmund,8.083670174658549,14.631395888793138
27,27,2325102.0026096567,10236.119041135094,Dortmund,9.233677826865739,14.659274468131416
28,28,6611574.459336974,4559.080404189412,Dortmund,8.424876216423225,15.704332377009974
29,29,2662337.0626835,8020.95053147088,Dortmund,8.989812213971131,14.794714890013019
30,30,1750036.1611307233,4077.2814568324466,Dortmund,8.31318573571542,14.37514700918948
31,31,3776993.4908088413,4835.155208324308,Dortmund,8.483668508369957,15.144438878317107
32,32,3313441.8994501974,6394.830539722187,Dortmund,8.76324521479119,15.0134980558615
33,33,3868817.062859527,4864.621795826454,Dortmund,8.489744251788643,15.168459349768073
34,34,337418.0165525804,5765.478754303503,Dortmund,8.659643474234041,12.729077845868076
35,35,1585682.3073152364,8226.707802020868,Dortmund,9.015141189584362,14.276525350465942
36,36,2061328.5835645446,6816.381889744607,Dortmund,8.82708409536459,14.538861276357032
37,37,1175535.4745247648,10277.659032347301,Dortmund,9.237727792488101,13.977234324750007
38,38,3157328.50272752,6243.474626011805,Dortmund,8.739292137482202,14.96523681747281
39,39,2013593.2380154151,6096.616947540427,Dortmund,8.715489297550759,14.51543136464078
40,40,9513324.925531669,3059.1322281502917,Dortmund,8.025886569156635,16.06820399755312
41,41,1172979.5878889195,8832.825185600666,Dortmund,9.086230195493096,13.975057725854978
42,42,8100012.0299109435,9600.220584460616,Dortmund,9.169541354739929,15.907376104815755
43,43,1793924.90497692,4886.954470352469,Dortmund,8.494324580744756,14.399916461737542
44,44,387234.483888048,10933.792167433036,Dortmund,9.299613471357064,12.866785690047209
45,45,290691.4954363387,7182.032869903141,Dortmund,8.879337751481645,12.580017830654066
46,46,3381040.2368274415,8423.875450562857,Dortmund,9.038825268633625,15.03369398248506
47,47,1084437.2620272408,11006.70230528641,Dortmund,9.306259666712918,13.896571757900505
